book_id,position,token_length,char_length,genre,author,title,source_file
104e79b9-fcf8-494b-903c-221da1c4bb49,5867,615,1908,,Зензинов Владимир,Встреча с Россией. Как и чем живут в Советском Союзе. Письма в Красную Армию.,104e79b9-fcf8-494b-903c-221da1c4bb49.jsonl
104e79b9-fcf8-494b-903c-221da1c4bb49,6054,697,2457,,Зензинов Владимир,Встреча с Россией. Как и чем живут в Советском Союзе. Письма в Красную Армию.,104e79b9-fcf8-494b-903c-221da1c4bb49.jsonl
104e79b9-fcf8-494b-903c-221da1c4bb49,6302,515,1795,,Зензинов Владимир,Встреча с Россией. Как и чем живут в Советском Союзе. Письма в Красную Армию.,104e79b9-fcf8-494b-903c-221da1c4bb49.jsonl
104e79b9-fcf8-494b-903c-221da1c4bb49,6321,651,2132,,Зензинов Владимир,Встреча с Россией. Как и чем живут в Советском Союзе. Письма в Красную Армию.,104e79b9-fcf8-494b-903c-221da1c4bb49.jsonl
104e79b9-fcf8-494b-903c-221da1c4bb49,6667,597,2420,,Зензинов Владимир,Встреча с Россией. Как и чем живут в Советском Союзе. Письма в Красную Армию.,104e79b9-fcf8-494b-903c-221da1c4bb49.jsonl
104e79b9-fcf8-494b-903c-221da1c4bb49,6674,518,2019,,Зензинов Владимир,Встреча с Россией. Как и чем живут в Советском Союзе. Письма в Красную Армию.,104e79b9-fcf8-494b-903c-221da1c4bb49.jsonl
104e79b9-fcf8-494b-903c-221da1c4bb49,7011,555,2056,,Зензинов Владимир,Встреча с Россией. Как и чем живут в Советском Союзе. Письма в Красную Армию.,104e79b9-fcf8-494b-903c-221da1c4bb49.jsonl
104e79b9-fcf8-494b-903c-221da1c4bb49,7294,581,2162,,Зензинов Владимир,Встреча с Россией. Как и чем живут в Советском Союзе. Письма в Красную Армию.,104e79b9-fcf8-494b-903c-221da1c4bb49.jsonl
104e79b9-fcf8-494b-903c-221da1c4bb49,7967,580,2035,,Зензинов Владимир,Встреча с Россией. Как и чем живут в Советском Союзе. Письма в Красную Армию.,104e79b9-fcf8-494b-903c-221da1c4bb49.jsonl
104e79b9-fcf8-494b-903c-221da1c4bb49,7970,549,1848,,Зензинов Владимир,Встреча с Россией. Как и чем живут в Советском Союзе. Письма в Красную Армию.,104e79b9-fcf8-494b-903c-221da1c4bb49.jsonl
104e79b9-fcf8-494b-903c-221da1c4bb49,7976,612,2030,,Зензинов Владимир,Встреча с Россией. Как и чем живут в Советском Союзе. Письма в Красную Армию.,104e79b9-fcf8-494b-903c-221da1c4bb49.jsonl
104e79b9-fcf8-494b-903c-221da1c4bb49,7977,764,2613,,Зензинов Владимир,Встреча с Россией. Как и чем живут в Советском Союзе. Письма в Красную Армию.,104e79b9-fcf8-494b-903c-221da1c4bb49.jsonl
9400f726-c943-4784-aabf-30f38887ae85,687,611,2685,,Unknown,"Усов М.Л. Евреи в армии, 1911",9400f726-c943-4784-aabf-30f38887ae85.jsonl
96b5efce-8d00-4f7f-8669-55b0a22b8b9e,12674,546,2632,,Сборник законов СССР и указов Президиума Верховного Совета СССР. (1938,"июль 1956 гг.), 1956",96b5efce-8d00-4f7f-8669-55b0a22b8b9e.jsonl
d2b1bfa9-b86b-4128-8118-c49bfc358959,344,577,2542,,Unknown,"Белый И.Б. Англо-бурская война 1899-1902 годов глазами российских подданных, Том 01",d2b1bfa9-b86b-4128-8118-c49bfc358959.jsonl
d2b1bfa9-b86b-4128-8118-c49bfc358959,542,566,1965,,Unknown,"Белый И.Б. Англо-бурская война 1899-1902 годов глазами российских подданных, Том 01",d2b1bfa9-b86b-4128-8118-c49bfc358959.jsonl
d550af86-d4d4-4023-8e94-68e56080905e,6071,1573,4300,,Unknown,Сороколетов Ф.П. История военной лексики в русском языке (XI-XVII вв. 2009,d550af86-d4d4-4023-8e94-68e56080905e.jsonl
75f705e7-4025-4ede-93b2-41f9042a0ac0,2623,515,2358,,Unknown,"Гиббон Э. История упадка и разрушения Великой Римской империи Закат и падение Римской империи В 7 т. Том 6, 2008",75f705e7-4025-4ede-93b2-41f9042a0ac0.jsonl
2d7a475f-b48a-40eb-807d-8e0befa4777c,6341,539,2360,,Unknown,"Анисимов Е.В. Иван VI Антонович, 2008",2d7a475f-b48a-40eb-807d-8e0befa4777c.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,1585,1219,4650,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,1586,899,3532,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,4160,578,2381,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,4923,590,2639,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,4925,968,3880,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,7532,602,2476,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,8514,547,2603,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,27098,605,2490,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,43922,631,2388,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,48076,689,2076,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,48079,616,1765,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,48082,690,2001,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,48083,1193,3376,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,48105,514,2117,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,49851,575,2458,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,50838,577,2114,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,51885,537,2045,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,51888,1656,6679,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,53005,691,3060,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,53756,515,2416,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,53847,512,2114,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,53861,591,2831,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,55161,630,2623,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,55318,551,2747,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,55319,523,2558,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
194a52a3-9e94-42bc-a01b-dc89ed100bd7,56261,635,3138,,Гражданская война и военная интервенция в СССР; Энциклопедия Гл. ред. С.С. Хромов.,"М.; Сов. энциклопедия, 1983",194a52a3-9e94-42bc-a01b-dc89ed100bd7.jsonl
99256c47-75c3-4b38-85a2-81f9d34da93b,14439,550,1269,,Ганин А. В. Закат Николаевской военной академии 1914-1922 Андрей Ганин.,"М. Книжница, 2014",99256c47-75c3-4b38-85a2-81f9d34da93b.jsonl
6649d33c-6ae7-40a5-a441-148078db3d40,4605,1275,2671,,Unknown,"Суда Министерства Морского флота, погибшие в период Великой Отечественной войны 1941-1945 гг",6649d33c-6ae7-40a5-a441-148078db3d40.jsonl
6649d33c-6ae7-40a5-a441-148078db3d40,4606,671,1286,,Unknown,"Суда Министерства Морского флота, погибшие в период Великой Отечественной войны 1941-1945 гг",6649d33c-6ae7-40a5-a441-148078db3d40.jsonl
6649d33c-6ae7-40a5-a441-148078db3d40,4609,1019,2397,,Unknown,"Суда Министерства Морского флота, погибшие в период Великой Отечественной войны 1941-1945 гг",6649d33c-6ae7-40a5-a441-148078db3d40.jsonl
6649d33c-6ae7-40a5-a441-148078db3d40,9297,1275,2671,,Unknown,"Суда Министерства Морского флота, погибшие в период Великой Отечественной войны 1941-1945 гг",6649d33c-6ae7-40a5-a441-148078db3d40.jsonl
6649d33c-6ae7-40a5-a441-148078db3d40,9298,671,1286,,Unknown,"Суда Министерства Морского флота, погибшие в период Великой Отечественной войны 1941-1945 гг",6649d33c-6ae7-40a5-a441-148078db3d40.jsonl
6649d33c-6ae7-40a5-a441-148078db3d40,9301,1019,2397,,Unknown,"Суда Министерства Морского флота, погибшие в период Великой Отечественной войны 1941-1945 гг",6649d33c-6ae7-40a5-a441-148078db3d40.jsonl
aac165ab-d5c6-4b0e-ba21-eaaebbb9447d,17351,512,1128,,Unknown,Железнодорожные войска России,aac165ab-d5c6-4b0e-ba21-eaaebbb9447d.jsonl
aac165ab-d5c6-4b0e-ba21-eaaebbb9447d,46994,512,1128,,Unknown,Железнодорожные войска России,aac165ab-d5c6-4b0e-ba21-eaaebbb9447d.jsonl
d6ed420a-1eb8-4f80-90f5-61f90e9cb3bf,2911,607,1323,,Ciglic Boris,Croatian Aces of World War 2,d6ed420a-1eb8-4f80-90f5-61f90e9cb3bf.jsonl
a27aea1d-4dcb-4f8c-a34a-797503689651,1118,805,3042,,Unknown,"Головинский П. Слободские казачьи полки, 1864",a27aea1d-4dcb-4f8c-a34a-797503689651.jsonl
7a9bbcbd-007f-403d-a817-b7fc7b14168d,9287,1081,2546,,Unknown,История второй мировой войны 1939–1945 гг. Часть 2,7a9bbcbd-007f-403d-a817-b7fc7b14168d.jsonl
7a9bbcbd-007f-403d-a817-b7fc7b14168d,9292,885,2067,,Unknown,История второй мировой войны 1939–1945 гг. Часть 2,7a9bbcbd-007f-403d-a817-b7fc7b14168d.jsonl
7a9bbcbd-007f-403d-a817-b7fc7b14168d,9295,664,1596,,Unknown,История второй мировой войны 1939–1945 гг. Часть 2,7a9bbcbd-007f-403d-a817-b7fc7b14168d.jsonl
7a9bbcbd-007f-403d-a817-b7fc7b14168d,9307,1249,2902,,Unknown,История второй мировой войны 1939–1945 гг. Часть 2,7a9bbcbd-007f-403d-a817-b7fc7b14168d.jsonl
7a9bbcbd-007f-403d-a817-b7fc7b14168d,9309,590,1352,,Unknown,История второй мировой войны 1939–1945 гг. Часть 2,7a9bbcbd-007f-403d-a817-b7fc7b14168d.jsonl
7a9bbcbd-007f-403d-a817-b7fc7b14168d,9318,647,1450,,Unknown,История второй мировой войны 1939–1945 гг. Часть 2,7a9bbcbd-007f-403d-a817-b7fc7b14168d.jsonl
7a9bbcbd-007f-403d-a817-b7fc7b14168d,9323,730,1673,,Unknown,История второй мировой войны 1939–1945 гг. Часть 2,7a9bbcbd-007f-403d-a817-b7fc7b14168d.jsonl
7a9bbcbd-007f-403d-a817-b7fc7b14168d,9325,598,1395,,Unknown,История второй мировой войны 1939–1945 гг. Часть 2,7a9bbcbd-007f-403d-a817-b7fc7b14168d.jsonl
7a9bbcbd-007f-403d-a817-b7fc7b14168d,9428,658,1641,,Unknown,История второй мировой войны 1939–1945 гг. Часть 2,7a9bbcbd-007f-403d-a817-b7fc7b14168d.jsonl
7a9bbcbd-007f-403d-a817-b7fc7b14168d,23623,1081,2546,,Unknown,История второй мировой войны 1939–1945 гг. Часть 2,7a9bbcbd-007f-403d-a817-b7fc7b14168d.jsonl
7a9bbcbd-007f-403d-a817-b7fc7b14168d,23628,885,2067,,Unknown,История второй мировой войны 1939–1945 гг. Часть 2,7a9bbcbd-007f-403d-a817-b7fc7b14168d.jsonl
7a9bbcbd-007f-403d-a817-b7fc7b14168d,23631,664,1596,,Unknown,История второй мировой войны 1939–1945 гг. Часть 2,7a9bbcbd-007f-403d-a817-b7fc7b14168d.jsonl
7a9bbcbd-007f-403d-a817-b7fc7b14168d,23643,1249,2902,,Unknown,История второй мировой войны 1939–1945 гг. Часть 2,7a9bbcbd-007f-403d-a817-b7fc7b14168d.jsonl
